x,    y,    IsAlive
0.278992377626194,0.744541603556707,0
0.649198753793294,-0.960165897255189,0
-0.01123629766813,-0.433560363823862,0
0.281173930078434,-0.681013301818987,0
-0.991243900452273,0.560703238798565,0
-0.818534910605428,-0.226429230842913,0
-0.017572740531203,-0.485689851191391,0
-0.148675825870287,-0.907709802688533,0
0.717331478692756,0.537877447223146,0
0.332347973101637,-0.45004378397251,0
0.616958476889343,-0.580188418907005,0
-0.028947000765118,-0.700513685240216,0
-0.802365870030314,0.684681635886165,0
-0.529953089120448,0.50705226003176,0
-0.078219516719846,-0.14625884681233,0
0.33788417853239,0.574777707943012,0
-0.132042285644693,0.706051074487646,0
-0.304167593619343,0.946931358718308,0
-0.285332912171479,0.923704579472894,0
0.36312081870215,-0.711359596199459,0
0.428305403465562,0.514063758286392,0
-0.570834804175653,0.263948715289681,0
0.623395911485756,-0.637699027230441,0
-0.572669588449564,-0.355534210575554,0
-0.271229836905287,0.721807770751535,0
-0.761575860042001,0.270826082654696,0
-0.237322862705692,-0.681663695973889,0
0.359848974067619,0.468476656764441,0
-0.336310944830243,0.904141594751944,0
-0.18980167020111,0.421765056235127,0
-0.845147352823115,-0.282692491460416,0
-0.363794927372929,-0.489005393636798,0
-0.457019300900716,0.618622430453408,0
0.773761020556818,-0.379965315163103,0
0.140588375488277,0.63611271513642,0
-0.104838804359525,-0.33662730987814,0
0.677328876382627,0.61277803837973,0
-0.743921385557258,-0.276683905667247,0
0.88026381379563,-0.816873450595947,0
0.210393943670087,0.621001696059681,0
0.530502263694755,-0.26536861710221,0
0.816159514798051,-0.358187510962053,0
0.92542338431673,0.083389931135514,0
0.928624676443388,0.776916570263416,0
0.460097569939521,-0.864798507436378,0
0.835826299106322,0.361474746101654,0
0.885047396554072,0.886087957145535,0
-0.544500547516982,0.513911749927861,0
-0.66910660248088,-0.512207246753162,0
-0.321114920696754,-0.93406138320906,0
-0.199986204628408,0.3972487216124,0
-0.804230855014096,-0.575961778331564,0
0.454769230331003,0.243627887897169,0
-0.646615703723491,-0.929634903342034,0
0.386907668614362,0.616466585317762,0
-0.468667013465535,-0.077209049559844,0
-0.924804740133733,-0.018157124165015,0
0.848933027703155,-0.134670531134419,0
0.288280638263602,0.10964134592212,0
0.032380367377807,-0.309422848998918,0
-0.039606810046509,-0.106378772956181,0
0.60342870696195,-0.268062374712953,0
0.822540745621639,0.186428353606668,0
-0.376495077679668,-0.929616093130007,0
0.53770238692673,-0.066049003580649,0
-0.506207604465957,0.453642561494819,0
0.79302608854909,-0.466281483706791,0
-0.472469566122295,0.646775382549821,0
-0.790691037993411,0.633814351567658,0
-0.158302569243402,-0.39842220645106,0
-0.049525197368346,-0.352157981285063,0
-0.51761757460296,-0.344834266693119,0
-0.037792047061576,-0.847109630948975,0
-0.156006830529307,-0.262687112859753,0
0.71193962275421,0.159199191727041,0
0.369447975023173,0.905470704313031,0
0.45038012807322,0.047206465981451,0
0.24610453336729,0.207820791050471,0
0.459690237450713,0.723174338902227,0
-0.376435889510549,-0.398015277079201,0
0.914482827976604,0.752409180888973,0
0.413254159093454,-0.284180774478199,0
-0.811860791544379,0.376835059355677,0
-0.298783819517613,-0.534358571127869,0
-0.636167376406447,0.096134349342812,0
0.634886321469476,-0.498230752419087,0
0.559444947363093,-0.895838500974626,0
-0.019551497504022,-0.882582482532289,0
-0.710227955536161,0.233503008474623,0
0.731473892771157,0.849881275795499,0
-0.751753191416534,-0.719919253193748,0
-0.726222982104669,-0.980172794037988,0
-0.203510498114769,0.935033982236847,0
-0.444688078840761,0.960721433021346,0
0.396335768485661,0.435407196494684,0
-0.181243750190459,0.310947716940194,0
-0.591913365197262,-0.910967653638446,0
-0.346872828077273,-0.919660457274603,0
0.757415756902936,-0.721642200500894,0
-0.941696182753564,0.274638902663047,0
-0.803284036311056,0.344251209609075,0
-0.214230805708232,-0.567542867680383,0
-0.173497991208523,0.929774680356144,0
-0.652391711171741,0.327343962152727,0
-0.441371378086136,-0.523315502680856,0
0.184111747526898,-0.956266532374303,0
-0.158254571520262,0.410480068716371,0
-0.864357727563058,-0.370508010217858,0
-0.206842588765769,0.69403693970617,0
0.350439865428156,-0.597950851414107,0
0.779298359661668,0.827992325974215,0
-0.454108580399241,-0.213009312154622,0
0.111111993956661,0.936429394590929,0
0.963730160735725,-0.948743616581592,0
-0.596993170553654,-0.081322377771786,0
-0.823200071808032,-0.615322413350788,0
0.64057768652502,-0.323472686355958,0
0.279544473958274,-0.513901194984048,0
-0.027864738913593,0.688248785204559,0
0.293407831776084,-0.659466911442559,0
-0.464608581474548,0.254395773453018,0
-0.06215092041293,0.305616146335125,0
-0.001336444193467,-0.534732844508639,0
-0.375823111394384,0.103726137663607,0
-0.043210916081999,0.563738134853285,0
0.366436616487357,0.649124210264476,0
-0.892950725145131,0.156814614882507,0
0.468092567426641,0.712910935444255,0
-0.810778953028969,0.9970121690329,0
-0.591214567813142,-0.702616518248008,0
-0.420819134815896,-0.049052297643408,0
0.22777196857425,-0.200924888360036,0
-0.897083270582994,0.093192713761865,0
0.900984456263327,0.426901703022825,0
-0.63799067702735,-0.255459833410123,0
0.175406666536308,0.430085008294222,0
0.876432798766688,-0.164929605271584,0
0.47989098290471,0.630877206429489,0
-0.401829894858279,0.41227528374842,0
0.379481906974156,-0.881470886130772,0
0.141282830964394,-0.506723110930546,0
-0.83140736142889,0.237920375743393,0
0.164885304325799,-0.074652827148717,0
-0.417902028506693,0.913277392746227,0
-0.186879226980257,-0.831379787693857,0
-0.166236609836412,0.972536456247107,0
0.054117618312221,-0.210872468232247,0
-0.428885970193497,-0.90085778129383,0
-0.524997813091163,0.794573100818515,0
-0.831418115615654,0.75122618444814,0
-0.64249217305854,-0.99325872899542,0
0.183532088650092,-0.338545441911988,0
0.667527264206062,0.569106913603737,0
-0.165017837209106,0.685317619391257,0
-0.00834244028948,0.451457795131768,0
0.421414562885424,0.281364460219833,0
-0.801471862365643,0.165690246420359,0
0.617441434272367,-0.667268914561122,0
-0.707257487312078,-0.674610821412806,0
0.420502574797029,-0.52814548464217,0
0.607938916863872,-0.666303642753078,0
0.556304501276561,-0.605961959693207,0
-0.296295979963304,0.035430311017112,0
-0.898418835863626,-0.137245760403198,0
0.780361256720594,0.963599334081252,0
0.526483053190766,-0.94043509871567,0
0.522393782440735,0.907465539928914,0
0.440564390619118,-0.334692862149845,0
0.349691811891334,-0.780761688495854,0
0.142503852743252,0.084639692672199,0
0.676526778218024,0.837181637009694,0
0.995742751221285,0.037049529568468,0
-0.473801416413772,0.252452252591852,0
-0.450176377850619,0.80549212620377,0
0.730735018983718,-0.22257336667996,0
0.435250391575997,-0.701554301852012,0
-0.149509422673137,0.572911679668928,0
-0.997806081627888,0.626023367009905,0
-0.919255496485381,-0.236414455509394,0
0.051201557008293,0.413494892365017,0
0.932954760339912,0.931362110227683,0
0.547102115259971,0.33276981973646,0
-0.888776675531186,-0.26011337568382,0
0.857436017206547,-0.937238516945224,0
-0.61009224775848,0.303823217314396,0
0.397427738136017,-0.04906302568264,0
0.460347582391057,-0.488203563907334,0
0.097828971869568,-0.392299147577132,0
-0.789189796015869,-0.843460694940973,0
0.8213411263507,-0.404785610169059,0
-0.135799784750673,0.527144207399719,0
0.003783800514618,0.621124615125595,0
-0.036611090704742,0.56726061757458,0
0.268459614853187,0.932532174699154,0
-0.348334900747565,0.206524965470583,0
-0.902836998087526,0.9758226334108,0
-0.218448125719726,0.309160234949075,0
-0.995952698360678,-0.036697080143306,0
-0.426885683863846,-0.043456042486125,0
0.981144443180084,-0.662818840251336,0
0.219480788380168,0.502881663403754,0
-0.830296484279457,-0.978244321001723,0
-0.006806445429353,-0.95188000606257,0
0.15815930312835,0.221032952145662,0
-0.202293775001332,0.750050219657936,0
-0.111616830910184,0.413881127650728,0
-0.243311327408177,0.481236469080218,0
-0.915055769923032,-0.694216174927842,0
-0.05524599278762,-0.704153073937837,0
0.83158716169291,0.363810222673525,0
0.118448998243079,0.568073155157754,0
-0.424165277350961,-0.838676270843558,0
0.902546364870778,0.451259644341534,0
-0.15869288696242,-0.409390256561767,0
0.743473942162464,0.975471886750693,0
-0.617300001207771,-0.47796683586233,0
-0.248540705089287,-0.252953029446497,0
-0.358860864298587,-0.809733578287421,0
0.409216085555558,0.820200841209145,0
-0.598131738674044,0.999463971788067,0
-0.523437973687155,0.990639851744223,0
0.446341456351002,0.087026035184137,0
-0.652166881518138,-0.129413747490792,0
0.85641796935551,-0.240780562677642,0
-0.302605605933788,-0.92867072403131,0
0.953900554541156,-0.186665700800891,0
0.438662622619845,-0.540720899107427,0
0.130427550167807,0.247684448131904,0
0.920566410607556,0.726753421882207,0
0.666397913403376,0.203863341154841,0
-0.899412735211528,0.623311235243371,0
-0.831213781520481,-0.232125943881012,0
-0.192265747986909,-0.165366286761494,0
0.041105724143773,-0.614961553892601,0
-0.836549727306535,0.252175799654965,0
-0.052431892697557,-0.091799606971733,0
0.612825434645813,-0.40176658025728,0
-0.247982488443492,-0.807355333349856,0
0.062759732260523,-0.406447416223467,0
0.830964573677491,-0.68799079273498,0
-0.260370671778337,-0.908855089509233,0
-0.406633833412155,-0.732766105165507,0
-0.01723971494649,0.703148479482113,0
0.876043977731519,-0.610909179070967,0
-0.315765633057029,-0.210375651842347,0
-0.485320153149314,0.170661760242169,0
0.092695651841414,-0.709634599431276,0
-0.210860368595995,-0.32449123004105,0
0.901235867488428,-0.353754384307852,0
-0.807906010803863,0.309597444736251,0
-0.782934834274538,0.653831331887073,0
0.476838368133736,-0.229120718247634,0
-0.438246030889649,-0.440861530862739,0
-0.930303615944532,0.395897805459027,0
-0.829975715228112,0.41906187975393,0
0.112172395465203,0.487995826499312,0
0.591312773229417,-0.937479605898403,0
-0.453154796777486,-0.371141334983804,0
0.675056692179843,-0.818361015882813,0
0.533402765554472,-0.324073230930901,0
0.075608142273741,0.125017587356725,0
0.067865027451214,0.991099788516196,0
-0.391305193403268,0.655321622369119,0
-0.64546470425335,-0.579712495839146,0
-0.146401913180045,0.605951332638815,0
0.118091725754802,-0.976431568301323,0
0.897992260530506,0.051784289399097,0
-0.761578648208101,-0.977455621543689,0
-0.952802379829189,0.719256241735253,0
-0.607551482224463,0.081263872757438,0
-0.511099248994686,-0.392415067730368,0
-0.540882768724403,-0.588621330451187,0
0.950843794595318,-0.784773097450657,0
-0.961281076752354,0.900027588121778,0
0.807836087855862,-0.957129235227268,0
0.527864811194196,-0.784004510145636,0
0.495024606585812,-0.082653971798335,0
0.446057912623102,-0.559501519552794,0
0.685473897059367,-0.257151837383613,0
0.088550041240234,-0.012212139247415,0
-0.127194641825258,-0.561661004662759,0
-0.524337651701053,0.357203875354561,0
-0.673622185909574,-0.998039279615643,0
-0.111994645019749,-0.371462196730965,0
0.851518788585379,0.251598596035267,0
0.276620990174897,-0.409048786820609,0
-0.002562451546404,-0.059479721608584,0
0.336991702694699,0.457511847178671,0
-0.68535041184812,-0.603185982177835,0
-0.739430459253764,-0.346359652592051,0
0.963050076807066,-0.301637905657126,0
0.287889732434829,-0.327874757616159,0
0.902643202815291,-0.348309163046542,0
-0.321026923647986,-0.500472769526077,0
0.411475936217303,0.234482773649405,0
0.787653796209303,-0.418025593213262,0
-0.174661414696585,-0.174854084418098,0
0.602338402336402,-0.018138947409154,0
-0.390260851406603,0.967153781545605,0
0.057428295767848,0.236072780622034,0
0.939540909365412,0.009772240945291,0
0.396718659237693,-0.339382906351061,0
-0.282758900169641,-0.89827990133722,0
0.201577957190765,-0.309725296212314,0
-0.776925871986499,-0.365201560156351,0
0.293966695874433,0.234247700272989,0
0.429604940356034,0.858336739163442,0
0.88474935041502,-0.854535475775246,0
-0.311265788443931,0.822548267743862,0
-0.686506455343072,-0.983893692800274,0
-0.524229731338022,0.969512819601578,0
-0.371125039820252,-0.003651319704315,0
-0.160608362291728,-0.821275951557684,0
-0.492228084757826,0.525635280184006,0
0.612904664892626,0.279377665078862,0
0.03544578851348,0.548687900199772,0
0.278064492515638,0.133655898870094,0
0.402361715048693,0.961369896236396,0
0.194170441612464,0.9843712639942,0
0.214016803260028,-0.149751638183737,0
0.896428669525535,0.912760719103941,0
-0.322370722065292,0.600546458199577,0
-0.036569776144837,-0.74921036321141,0
0.192411363069707,-0.776642232648589,0
-0.856108010758204,-0.331543746813078,0
-0.848523622374722,0.333611608472671,0
0.5288265415889,-0.371773298443072,0
0.673420802568782,-0.993369196359928,0
-0.542013410937149,0.667706536268476,0
0.598729263883175,-0.766912513751903,0
0.426847173973208,-0.07337247321466,0
0.973958022374048,0.979645748200615,0
-0.330906313981808,0.025951348776648,0
-0.495214651690825,0.79907325272832,0
0.042189602786588,0.958978662830981,0
-0.67195740407768,0.943720742979946,0
-0.347549095302511,-0.179448231706736,0
0.189439859794973,-0.381199439548413,0
-0.315071567983289,0.726485722749166,0
0.317431119074452,0.065338237133038,0
-0.389770313457128,-0.90607204993101,0
0.732708482026247,0.474949419450629,0
-0.611594081270085,-0.92124477867163,0
0.37658530634201,-0.837034045547766,0
-0.064301022162529,0.70741905622018,0
-0.061988208467994,0.731266503103085,0
0.432693958302119,0.244653200658791,0
0.301730042991257,0.958458136834356,0
0.623993812932818,0.398344732848295,0
0.249208419775107,-0.401321774648245,0
-0.570490701541097,-0.964140235666739,0
-0.731939471370786,0.471084652576181,0
-0.877681254525879,-0.321463145961546,0
0.262759040276754,-0.150773794536698,0
0.778121040039243,0.272610205109625,0
0.743905798123937,0.653230646280034,0
0.679515150348125,-0.740859455234881,0
-0.960549314396869,0.730404446551915,0
0.419905270214287,0.829898374481893,0
-0.936972887359787,-0.353831289703969,0
-0.532361187477927,0.397172601895116,0
0.508971450492121,-0.252181018195338,0
0.243197420702312,0.86633695858564,0
-0.889474018978467,0.979102226890704,0
0.747364573945559,0.106118489747895,0
0.616257560099957,0.936864562441517,0
-0.904597952940387,0.226638420139186,0
-0.031005032011548,-0.607623691655236,0
-0.810462881090579,-0.557071209994039,0
0.787339042075737,-0.201059814828044,0
0.005576419372714,0.777780495483628,0
-0.626432077929187,0.334979794753336,0
-0.94203216250746,-0.31764666706161,0
-0.82098685586117,-0.41235183684431,0
-0.168334098735789,-0.926495651794223,0
-0.226106776134229,0.36343181051469,0
0.554916122749087,0.299234114577024,0
-0.357811830087389,0.760097024216762,0
-0.693422477574112,0.707162238930873,0
-0.743381721289706,-0.34352599340275,0
0.115673610793956,-0.382538815022092,0
0.064727276109256,-0.682936308427069,0
0.645936648976558,-0.554933186629188,0
0.936634100583175,0.96270962962012,0
-0.234641031374169,-0.143309774417928,0
0.78731821196111,-0.063273893179743,0
-0.013527798522868,-0.345856831090414,0
0.31587402043393,-0.771643564661522,0
-0.007329178252406,0.417709527883886,0
0.376347569108373,0.547539778861243,0
-0.037477902590374,0.990984005462966,0
-0.845158139218124,0.392207826194307,0
0.641570648704519,-0.944960483770234,0
-0.644906552250175,-0.686225364544377,0
-0.310063274812766,0.081199550450401,0
-0.447514460833803,0.053075969588113,0
-0.849921530524203,-0.958637395461766,0
0.508541939137415,-0.230686677098806,0
0.405965709048138,-0.271546282064364,0
0.63572733793403,-0.642618200383676,0
0.640760717988813,-0.364981486705742,0
0.325826760829345,0.282572317613661,0
0.425749119910358,0.637199590599426,0
-0.99660937890497,0.536882672865534,0
-0.008238427857201,-0.452273169029171,0
-0.758970792568704,0.559316826485798,0
-0.412078254072854,-0.564413249800896,0
-0.214059202624387,0.610713667618827,0
0.308970148396972,-0.706639397492292,0
0.281293616689043,-0.921094938689062,0
0.617491561399849,-0.881310996658356,0
0.977167085735343,-0.015857097384398,0
0.441600246722805,-0.257286281588555,0
-0.557939445886534,0.29691882567169,0
-0.859332493192846,0.484720697536621,0
0.358453408352229,0.209394202548529,0
-0.336827451086155,0.93475096553808,0
-0.311310300411145,-0.385247310549594,0
-0.185496382793696,0.35466036680944,0
0.347805458936006,0.517699917292453,0
0.147156972305041,-0.818869915241012,0
-0.7586221449324,-0.840868602616541,0
-0.749574093315563,-0.094239963268856,0
-0.497071966413063,-0.293324999456498,0
0.603484239537209,0.455012072996748,0
0.81694587390254,0.801258096346165,0
-0.271591833367446,-0.430629490052648,0
0.89896734150416,0.236182334597884,0
0.786291237435833,-0.976711539122854,0
-0.447971935403352,0.17546031146425,0
-0.812096687499582,-0.590913301864613,0
-0.912819198127994,-0.534702913081299,0
0.954815023113185,0.982637633377529,0
-0.100836525999649,-0.257238982911732,0
-0.140493057228569,0.608696224469754,0
-0.862664172079412,0.302101860813296,0
0.231875814417766,-0.182183004889953,0
-0.010976646606802,-0.253048824866733,0
0.226690937132507,-0.925261411110702,0
0.788971814926626,-0.306121538162967,0
0.616732531898277,0.278450565253935,0
0.977046027512083,0.411925450188128,0
0.562621517610059,0.720583448361029,0
-0.323474519230791,0.149388057206104,0
-0.558243033117147,-0.265363602149349,0
0.725244350635845,0.077431936648129,0
-0.384655122751166,0.882425858544899,0
0.419427829712754,0.130897381508225,0
-0.938414752622765,0.0157192363682,0
0.079631109526979,0.651909413512291,0
0.063522910974965,0.788469080394036,0
-0.676842352373719,-0.209399283802721,0
-0.876275063354666,0.363317505579204,0
-0.958316357620649,-0.673554518945944,0
0.590882554641447,0.724768964143198,0
0.480706992714419,-0.999859672315506,0
0.211092401071211,0.133960237307289,0
0.910900506777363,-0.3834837584106,0
0.681193483461106,-0.277137871366004,0
0.325432980221929,0.204839606035262,0
-0.113403051711557,0.900816100759067,0
-0.540345417996207,-0.033833056123295,0
-0.471100497258694,-0.425570090876363,0
0.035670570553369,-0.88926193762759,0
0.805476877030367,0.984179833096752,0
0.679062379823728,0.44967008633261,0
0.292376383455527,-0.190370127678867,0
-0.822990270382239,0.701195945381363,0
0.878736887105957,-0.445136911908676,0
0.544635813611515,-0.815812196881962,0
-0.700036184149385,0.488977572705938,0
0.934143058367553,-0.79997831772543,0
0.098403715953664,-0.802419022809666,0
-0.807458301633627,0.130173936344274,0
-0.286165315664556,0.63119035709737,0
-0.219996316593637,0.084128244262209,0
-0.58398714933873,-0.183263745044372,0
-0.639189690820943,0.714680877990998,0
0.750894943808251,0.122577940063929,0
0.27711642852134,-0.779323478222097,0
0.461025940424523,0.289394479708813,0
0.618677691180855,-0.017992455636607,0
-0.839156115696356,-0.033065893514421,0
-0.93122747939791,-0.144992019722535,0
-0.068210921140618,-0.353905263992556,0
-0.272878842867968,-0.814644044168294,0
0.279065408720251,-0.229972069454921,0
-0.025214731434259,-0.197894231552473,0
-0.253017338710974,0.568560639098964,0
0.29976789959603,0.322780928642294,0
-0.575777102301757,0.642447491143142,0
0.484044254749805,-0.496156578440514,0
-0.300530345415874,-0.567665809748399,0
0.906888937004924,-0.720699886509721,0
0.375313803838164,-0.339085613277958,0
-0.173861221418794,-0.024075378653396,0
-0.798471939239209,0.087072322358772,0
0.992132770613194,0.503411473041244,0
-0.162965861465882,0.146329237521896,0
0.987445872449138,-0.932865760922009,0
-0.079886985427126,0.069986690653188,0
-0.638629224257546,0.586716809765254,0
-0.015185296489538,0.851560524286788,0
0.392805678960506,0.578216458340856,0
-0.23882191565642,0.99991828195075,0
0.295281209468409,-0.729465158881163,0
0.640507688634744,0.674111133077828,0
-0.210433737147221,0.456791154481472,0
0.960605595087938,-0.363765817443491,0
-0.362632326477042,-0.409049526850985,0
-0.057928731049952,0.06779304580142,0
0.198728666446752,-0.352448694252832,0
0.220626012178022,0.043801496434331,0
-0.851749726487684,-0.857727940333941,0
-0.761053410305799,0.347109295294507,0
-0.59978076454482,-0.604258406616058,0
0.454594038728815,-0.110590671395212,0
0.516499213426149,0.315426647224279,0
0.346881057482594,-0.045059377110063,0
-0.720749508465849,-0.622761241793803,0
-0.327871751956362,-0.111616892364925,0
0.25946391382147,-0.5379260414642,0
0.025422897065498,0.033623115189891,0
-0.652603986122795,-0.370757585968565,0
0.924707336055639,-0.384308813757048,0
-0.572628876545114,0.981810281068913,0
-0.652769776863363,0.902816972064337,0
0.510597882177062,0.461657600511195,0
0.898096657545914,-0.95136238861372,0
-0.280229342335493,-0.219310463287711,0
0.511143652876522,0.550817890020472,0
-0.282061060072937,0.264243998968829,0
-0.390736585085377,-0.087309118593731,0
-0.603739941117409,-0.627746625205819,0
-0.790944102218775,-0.855032033403671,0
0.629401337306749,0.423889608045639,0
0.127640523887165,0.711708972916184,0
-0.877850463367805,-0.726645951595222,0
0.420209625837815,-0.75258722628172,0
-0.289921569201391,0.389042505144997,0
0.092338859007069,-0.571258268847815,0
-0.450764435905273,0.509912305183553,0
-0.531933473451181,0.418776482238141,0
-0.920816419697017,0.172246282989957,0
-0.587581565982095,0.744874973921121,0
-0.355529247622507,0.018860672507277,0
-0.505508653081172,0.6151033800043,0
0.497021111724495,-0.554868229082891,0
-0.595522822195937,-0.284772418729668,0
0.14917228555018,-0.450616958434735,0
-0.347468904015517,-0.820477000444244,0
-0.535096505089313,-0.995552341035771,0
0.838447628900022,-0.279205348105013,0
0.734576024424692,-0.941041726671716,0
0.462895171091455,-0.078793676500716,0
0.11258101337292,0.39067350201533,0
-0.319108457312477,0.710835212270288,0
-0.610241867244947,0.642058767014194,0
0.445877885190401,-0.205040525341636,0
-0.834113566854048,0.339327259935819,0
-0.990087822168459,0.52276583639074,0
-0.450706044742454,0.737746044478574,0
-0.106759372520212,0.494624502201854,0
0.479361424194825,0.340363598652878,0
-0.689520221078521,-0.247293700584282,0
0.721457845462223,0.257973083812285,0
-0.879015225119685,0.533932998417411,0
-0.898347773160372,0.257358756209787,0
0.884256972505813,0.325277879702661,0
-0.022078929657463,-0.799009691108293,0
-0.922291132986684,-0.023644068512297,0
0.352418545048241,0.548699764456359,0
0.945864001502827,0.627339551256293,0
0.010725409882237,-0.41771908322049,0
0.612728831430514,0.42955449590167,0
0.109603380777204,-0.085690937891965,0
-0.806801031591812,-0.586443690400396,0
-0.169988147987034,0.715193436032689,0
0.952146503176741,-0.899530510967626,0
0.841572601473515,0.480588446397383,0
0.361214934551162,-0.898306677258625,0
0.058597248716243,0.830388006341853,0
0.420303792777579,-0.894967842825219,0
0.360531076898407,0.135836076617137,0
0.591572062198992,-0.558480754647408,0
0.442082190983751,0.732124520161155,0
0.456769055863513,-0.07974362685982,0
0.172507150189863,-0.077730453988551,0
0.088797679666922,-0.144700389088431,0
0.484226382788948,-0.58045734090291,0
0.283015056715342,-0.983396047636679,0
-0.725442671279497,0.916304758502196,0
-0.54810371602808,-0.273625930052019,0
-0.935796623034063,0.986935658114971,0
-0.807783924756719,0.173677178315802,0
0.51817400319534,-0.700129363692256,0
0.163267838204355,-0.619611869578421,0
0.801280231407922,0.432244961862614,0
-0.296500258428135,-0.069865660905898,0
0.30081244905207,-0.226595884845992,0
0.200527704193606,-0.935321242292982,0
-0.621866466093965,-0.410649471520193,0
0.144734549734828,-0.213729909919685,0
0.295926900024485,0.369486799629995,0
-0.261233771946101,-0.441077181571627,0
0.658884966546274,0.418764154049824,0
-0.341898864058628,0.165582642314868,0
-0.260969018818042,-0.075197182905374,0
-0.021363952775057,-0.723637455619245,0
-0.552898627535202,-0.810491859441571,0
-0.241209633758671,0.21438999055933,0
0.124875424478482,-0.118740894722603,0
0.899861233262437,0.412702521147903,0
0.682555516615303,-0.978859078483079,0
-0.132540944779279,0.448407054382967,0
-0.357759222704408,0.605955442804107,0
0.395662900669602,0.910340262442859,0
0.853484765212008,0.02537694743491,0
0.437948667944441,0.170624835103297,0
0.391619876346987,-0.179509754570435,0
-0.131919753762846,-0.637225642206714,0
0.990378655246203,0.074195888554509,0
0.957175322155439,-0.357919485899573,0
-0.309001942167102,0.249725251473934,0
0.675378966092581,0.525007905896933,0
-0.256051269676683,0.7601500239793,0
0.695006971698831,-0.815816382835532,0
-0.412583281156764,-0.275509797454137,0
0.418364499169217,0.576365985074851,0
0.828994705770159,0.334716091063534,0
0.519125763034965,0.387581593687973,0
0.779711990369255,-0.608638236906644,0
-0.754644505294056,0.79949954680191,0
-0.858466981230355,-0.087104163938075,0
-0.616716478084595,0.337713040512212,0
0.059854066970737,-0.617990667782769,0
-0.835211516642403,0.632939164086421,0
-0.196954870285537,-0.868464052825832,0
0.159850115221933,0.586533243042507,0
0.922120915165837,-0.804868025870229,0
0.953006363489592,0.449621471227415,0
-0.522516231573051,0.581037979722884,0
-0.214527718036432,0.104992113031927,0
-0.866220863767259,-0.48503358798771,0
-0.10527741850322,-0.966288574803538,0
-0.952280983866729,0.604392387115326,0
-0.136208251887873,0.392955628933598,0
0.394145574900746,-0.558065554683789,0
-0.82538223652651,-0.806804502679997,0
-0.434161494493672,-0.170616922586577,0
-0.250990959490794,0.151265578654353,0
